Date,DEXCHUS,Reverse,,Yuan Index Calc,Yuan Index,DEXBZUS,Reverse,,Real Index Calc,Real Index,DEXJPUS,Reverse,,Yen Index Calc,Yen Index,DEXUSUK,Pound Index Calc,Pound Index,DEXUSEU,Euro Index Calc,Euro Index,Olympic Index,,,,
31/01/2011,6.6017,0.1515,0.1515,125.4070921,125.4070921,1.6739,0.597407253,0.597407253,110.3411195,110.3411195,81.97,0.012199585,0.012199585,132.7436867,132.7436867,1.6042,109.3151618,109.3151618,1.3715,155.7460822,155.7460822,143.0830613,,143.0830613,,
01/02/2011,6.5937,0.1517,0.1517,125.5592459,125.5592459,1.662,0.601684717,0.601684717,111.1311673,111.1311673,81.48,0.01227295,0.01227295,133.5419735,133.5419735,1.6124,109.8739353,109.8739353,1.3793,156.6318419,156.6318419,143.8144421,,143.8144421,,
02/02/2011,6.5560,0.1525,0.1525,126.2812691,126.2812691,1.6641,0.600925425,0.600925425,110.990926,110.990926,81.82,0.012221951,0.012221951,132.9870447,132.9870447,1.6167,110.1669506,110.1669506,1.3779,156.4728594,156.4728594,144.1979711,,144.1979711,,
03/02/2011,6.5560,0.1525,0.1525,126.2812691,126.2812691,1.6676,0.599664188,0.599664188,110.7579755,110.7579755,81.48,0.01227295,0.01227295,133.5419735,133.5419735,1.6159,110.1124361,110.1124361,1.3654,155.0533727,155.0533727,144.1266168,,144.1266168,,
04/02/2011,6.5560,0.1525,0.1525,126.2812691,126.2812691,1.6745,0.597193192,0.597193192,110.3015826,110.3015826,81.99,0.012196609,0.012196609,132.7113063,132.7113063,1.6089,109.6354344,109.6354344,1.3584,154.2584601,154.2584601,143.5022674,,143.5022674,,
07/02/2011,6.5600,0.1524,0.1524,126.2042683,126.2042683,1.678,0.595947557,0.595947557,110.0715137,110.0715137,82.4,0.012135922,0.012135922,132.0509709,132.0509709,1.6111,109.7853492,109.7853492,1.3557,153.951851,153.951851,143.6984915,,143.6984915,,
08/02/2011,6.5520,0.1526,0.1526,126.3583639,126.3583639,1.6679,0.599556328,0.599556328,110.7380538,110.7380538,81.92,0.012207031,0.012207031,132.824707,132.824707,1.6091,109.649063,109.649063,1.3687,155.4281172,155.4281172,143.5201059,,143.5201059,,
09/02/2011,6.5914,0.1517,0.1517,125.6030585,125.6030585,1.6621,0.601648517,0.601648517,111.1244811,111.1244811,82.47,0.012125621,0.012125621,131.9388869,131.9388869,1.6089,109.6354344,109.6354344,1.3688,155.4394731,155.4394731,143.5022674,,143.5022674,,
10/02/2011,6.5864,0.1518,0.1518,125.6984088,125.6984088,1.667,0.599880024,0.599880024,110.7978404,110.7978404,83.11,0.012032246,0.012032246,130.9228733,130.9228733,1.6132,109.9284497,109.9284497,1.3637,154.8603225,154.8603225,143.8857963,,143.8857963,,
11/02/2011,6.5917,0.1517,0.1517,125.5973421,125.5973421,1.6655,0.600420294,0.600420294,110.8976283,110.8976283,83.52,0.01197318,0.01197318,130.2801724,130.2801724,1.5986,108.9335605,108.9335605,1.352,153.5316829,153.5316829,142.5835817,,142.5835817,,
14/02/2011,6.5965,0.1516,0.1516,125.5059501,125.5059501,1.6665,0.600060006,0.600060006,110.8310831,110.8310831,83.32,0.01200192,0.01200192,130.5928949,130.5928949,1.6023,109.1856899,109.1856899,1.3474,153.0093118,153.0093118,142.913595,,142.913595,,
15/02/2011,6.5884,0.1518,0.1518,125.6602514,125.6602514,1.668,0.599520384,0.599520384,110.7314149,110.7314149,83.79,0.011934598,0.011934598,129.8603652,129.8603652,1.6128,109.9011925,109.9011925,1.3494,153.2364297,153.2364297,143.8501192,,143.8501192,,
16/02/2011,6.5884,0.1518,0.1518,125.6602514,125.6602514,1.6724,0.597943076,0.597943076,110.4400861,110.4400861,83.73,0.011943151,0.011943151,129.9534217,129.9534217,1.6063,109.4582624,109.4582624,1.3547,153.8382921,153.8382921,143.2703661,,143.2703661,,
17/02/2011,6.5850,0.1519,0.1519,125.7251329,125.7251329,1.6605,0.602228245,0.602228245,111.2315568,111.2315568,83.25,0.012012012,0.012012012,130.7027027,130.7027027,1.6172,110.2010221,110.2010221,1.3612,154.5764252,154.5764252,144.2425675,,144.2425675,,
18/02/2011,6.5731,0.1521,0.1521,125.9527468,125.9527468,1.6645,0.600781015,0.600781015,110.9642535,110.9642535,83.22,0.012016342,0.012016342,130.7498198,130.7498198,1.6245,110.6984668,110.6984668,1.3673,155.2691347,155.2691347,144.8936748,,144.8936748,,
21/02/2011,.,#VALUE!,,#VALUE!,,.,#VALUE!,,#VALUE!,,.,#VALUE!,,#VALUE!,,.,#VALUE!,,.,#VALUE!,,,,#VALUE!,,
22/02/2011,6.5795,0.1520,0.1520,125.8302303,125.8302303,1.666,0.600240096,0.600240096,110.8643457,110.8643457,82.94,0.012056909,0.012056909,131.1912226,131.1912226,1.6129,109.9080068,109.9080068,1.3661,155.132864,155.132864,143.8590385,,143.8590385,,
23/02/2011,6.5741,0.1521,0.1521,125.9335879,125.9335879,1.6737,0.59747864,0.59747864,110.3543048,110.3543048,82.39,0.012137395,0.012137395,132.0669984,132.0669984,1.6221,110.5349233,110.5349233,1.3758,156.2343856,156.2343856,144.6796121,,144.6796121,,
24/02/2011,6.5720,0.1522,0.1522,125.9738284,125.9738284,1.6617,0.601793344,0.601793344,111.1512307,111.1512307,81.67,0.012244398,0.012244398,133.2312967,133.2312967,1.6106,109.7512777,109.7512777,1.3794,156.6431978,156.6431978,143.6538951,,143.6538951,,
25/02/2011,6.5749,0.1521,0.1521,125.9182649,125.9182649,1.6597,0.602518527,0.602518527,111.285172,111.285172,81.76,0.01223092,0.01223092,133.084638,133.084638,1.6078,109.560477,109.560477,1.3757,156.2230298,156.2230298,143.4041553,,143.4041553,,
28/02/2011,6.5713,0.1522,0.1522,125.9872476,125.9872476,1.6598,0.602482227,0.602482227,111.2784673,111.2784673,81.94,0.012204052,0.012204052,132.792287,132.792287,1.6247,110.7120954,110.7120954,1.3793,156.6318419,156.6318419,144.9115133,,144.9115133,,
01/03/2011,6.5700,0.1522,0.1522,126.0121766,126.0121766,1.66,0.602409639,0.602409639,111.2650602,111.2650602,81.86,0.012215978,0.012215978,132.9220621,132.9220621,1.6309,111.1345826,111.1345826,1.3813,156.8589598,156.8589598,145.4645086,,145.4645086,,
02/03/2011,6.5723,0.1522,0.1522,125.9680781,125.9680781,1.66,0.602409639,0.602409639,111.2650602,111.2650602,81.62,0.012251899,0.012251899,133.3129135,133.3129135,1.6311,111.1482112,111.1482112,1.3869,157.4948898,157.4948898,145.4823471,,145.4823471,,
03/03/2011,6.5717,0.1522,0.1522,125.9795791,125.9795791,1.655,0.604229607,0.604229607,111.6012085,111.6012085,82.41,0.01213445,0.01213445,132.0349472,132.0349472,1.6266,110.8415673,110.8415673,1.3947,158.3806496,158.3806496,145.0809796,,145.0809796,,
04/03/2011,6.5670,0.1523,0.1523,126.0697427,126.0697427,1.6432,0.608568647,0.608568647,112.402629,112.402629,82.35,0.012143291,0.012143291,132.1311475,132.1311475,1.625,110.7325383,110.7325383,1.3983,158.7894617,158.7894617,144.9382712,,144.9382712,,
07/03/2011,6.5540,0.1526,0.1526,126.3198047,126.3198047,1.6532,0.604887491,0.604887491,111.7227196,111.7227196,82.12,0.012177302,0.012177302,132.5012177,132.5012177,1.6204,110.4190801,110.4190801,1.3976,158.7099705,158.7099705,144.5279844,,144.5279844,,
08/03/2011,6.5684,0.1522,0.1522,126.0428719,126.0428719,1.6542,0.604521823,0.604521823,111.6551808,111.6551808,82.69,0.012093361,0.012093361,131.5878583,131.5878583,1.6164,110.1465077,110.1465077,1.3912,157.9831933,157.9831933,144.1712132,,144.1712132,,
09/03/2011,6.5580,0.1525,0.1525,126.2427569,126.2427569,1.6553,0.604120099,0.604120099,111.5809823,111.5809823,82.78,0.012080213,0.012080213,131.4447934,131.4447934,1.6202,110.4054514,110.4054514,1.3906,157.9150579,157.9150579,144.5101458,,144.5101458,,
10/03/2011,6.5731,0.1521,0.1521,125.9527468,125.9527468,1.6589,0.60280909,0.60280909,111.338839,111.338839,82.98,0.012051097,0.012051097,131.1279826,131.1279826,1.6063,109.4582624,109.4582624,1.3823,156.9725187,156.9725187,143.2703661,,143.2703661,,
11/03/2011,6.5742,0.1521,0.1521,125.9316723,125.9316723,1.6612,0.601974476,0.601974476,111.1846858,111.1846858,81.77,0.012229424,0.012229424,133.0683625,133.0683625,1.6033,109.253833,109.253833,1.3864,157.4381104,157.4381104,143.0027878,,143.0027878,,
14/03/2011,6.5696,0.1522,0.1522,126.019849,126.019849,1.6658,0.600312162,0.600312162,110.8776564,110.8776564,81.65,0.012247397,0.012247397,133.2639314,133.2639314,1.6181,110.2623509,110.2623509,1.3975,158.6986146,158.6986146,144.322841,,144.322841,,
15/03/2011,6.5730,0.1521,0.1521,125.954663,125.954663,1.6673,0.599772087,0.599772087,110.7779044,110.7779044,80.82,0.012373175,0.012373175,134.6325167,134.6325167,1.6064,109.4650767,109.4650767,1.3968,158.6191233,158.6191233,143.2792854,,143.2792854,,
16/03/2011,6.5713,0.1522,0.1522,125.9872476,125.9872476,1.6685,0.599340725,0.599340725,110.6982319,110.6982319,80.17,0.012473494,0.012473494,135.7240863,135.7240863,1.6028,109.2197615,109.2197615,1.3922,158.0967522,158.0967522,142.9581914,,142.9581914,,
17/03/2011,6.5743,0.1521,0.1521,125.9297568,125.9297568,1.6723,0.597978832,0.597978832,110.4466902,110.4466902,78.74,0.012700025,0.012700025,138.1889764,138.1889764,1.6143,110.0034072,110.0034072,1.4021,159.2209857,159.2209857,143.9839084,,143.9839084,,
18/03/2011,6.5689,0.1522,0.1522,126.033278,126.033278,1.6727,0.597835834,0.597835834,110.4202786,110.4202786,81.14,0.012324378,0.012324378,134.1015529,134.1015529,1.6187,110.3032368,110.3032368,1.4141,160.5836929,160.5836929,144.3763566,,144.3763566,,
21/03/2011,6.5635,0.1524,0.1524,126.1369696,126.1369696,1.6638,0.601033778,0.601033778,111.0109388,111.0109388,81.11,0.012328936,0.012328936,134.1511528,134.1511528,1.6276,110.9097104,110.9097104,1.4184,161.0719964,161.0719964,145.1701724,,145.1701724,,
22/03/2011,6.5510,0.1526,0.1526,126.3776523,126.3776523,1.6632,0.601250601,0.601250601,111.0509861,111.0509861,81,0.012345679,0.012345679,134.3333333,134.3333333,1.6387,111.6660988,111.6660988,1.4212,161.3899614,161.3899614,146.1602123,,146.1602123,,
23/03/2011,6.5591,0.1525,0.1525,126.2215853,126.2215853,1.6609,0.602083208,0.602083208,111.2047685,111.2047685,80.94,0.012354831,0.012354831,134.4329133,134.4329133,1.6246,110.7052811,110.7052811,1.4124,160.3906427,160.3906427,144.902594,,144.902594,,
24/03/2011,6.5580,0.1525,0.1525,126.2427569,126.2427569,1.6565,0.603682463,0.603682463,111.5001509,111.5001509,80.82,0.012373175,0.012373175,134.6325167,134.6325167,1.6159,110.1124361,110.1124361,1.42,161.2536907,161.2536907,144.1266168,,144.1266168,,
25/03/2011,6.5568,0.1525,0.1525,126.2658614,126.2658614,1.656,0.603864734,0.603864734,111.5338164,111.5338164,81.12,0.012327416,0.012327416,134.1346154,134.1346154,1.6086,109.6149915,109.6149915,1.4144,160.6177606,160.6177606,143.4755095,,143.4755095,,
28/03/2011,6.5643,0.1523,0.1523,126.1215971,126.1215971,1.6591,0.602736423,0.602736423,111.3254174,111.3254174,81.67,0.012244398,0.012244398,133.2312967,133.2312967,1.6024,109.1925043,109.1925043,1.4104,160.1635249,160.1635249,142.9225143,,142.9225143,,
29/03/2011,6.5600,0.1524,0.1524,126.2042683,126.2042683,1.6559,0.603901202,0.603901202,111.540552,111.540552,82.38,0.012138869,0.012138869,132.0830299,132.0830299,1.5983,108.9131175,108.9131175,1.409,160.0045424,160.0045424,142.5568239,,142.5568239,,
30/03/2011,6.5558,0.1525,0.1525,126.2851216,126.2851216,1.6274,0.61447708,0.61447708,113.4939167,113.4939167,82.98,0.012051097,0.012051097,131.1279826,131.1279826,1.6038,109.2879046,109.2879046,1.4095,160.0613218,160.0613218,143.0473842,,143.0473842,,
31/03/2011,6.5483,0.1527,0.1527,126.4297604,126.4297604,1.6287,0.613986615,0.613986615,113.4033278,113.4033278,82.76,0.012083132,0.012083132,131.4765587,131.4765587,1.6048,109.3560477,109.3560477,1.4183,161.0606405,161.0606405,143.136577,,143.136577,,
01/04/2011,6.5477,0.1527,0.1527,126.4413458,126.4413458,1.6156,0.61896509,0.61896509,114.3228522,114.3228522,84.05,0.01189768,0.01189768,129.4586556,129.4586556,1.6132,109.9284497,109.9284497,1.4215,161.4240291,161.4240291,143.8857963,,143.8857963,,
04/04/2011,6.5385,0.1529,0.1529,126.6192552,126.6192552,1.6099,0.621156594,0.621156594,114.7276228,114.7276228,83.98,0.011907597,0.011907597,129.5665635,129.5665635,1.6129,109.9080068,109.9080068,1.4221,161.4921644,161.4921644,143.8590385,,143.8590385,,
05/04/2011,6.5390,0.1529,0.1529,126.6095733,126.6095733,1.6083,0.621774545,0.621774545,114.8417584,114.8417584,84.65,0.011813349,0.011813349,128.5410514,128.5410514,1.6282,110.9505963,110.9505963,1.423,161.5943675,161.5943675,145.2236881,,145.2236881,,
06/04/2011,6.5440,0.1528,0.1528,126.5128362,126.5128362,1.6021,0.624180763,0.624180763,115.2861869,115.2861869,85.26,0.011728829,0.011728829,127.6213934,127.6213934,1.6314,111.1686542,111.1686542,1.4333,162.7640245,162.7640245,145.509105,,145.509105,,
07/04/2011,6.5420,0.1529,0.1529,126.5515133,126.5515133,1.5925,0.627943485,0.627943485,115.9811617,115.9811617,84.98,0.011767475,0.011767475,128.0418922,128.0418922,1.6304,111.1005111,111.1005111,1.4287,162.2416534,162.2416534,145.4199122,,145.4199122,,
08/04/2011,6.5350,0.1530,0.1530,126.6870696,126.6870696,1.5765,0.634316524,0.634316524,117.158262,117.158262,84.99,0.01176609,0.01176609,128.0268267,128.0268267,1.6341,111.3526405,111.3526405,1.4437,163.9450375,163.9450375,145.7499255,,145.7499255,,
11/04/2011,6.5381,0.1529,0.1529,126.6270017,126.6270017,1.579,0.633312223,0.633312223,116.9727676,116.9727676,84.58,0.011823126,0.011823126,128.6474344,128.6474344,1.6386,111.6592845,111.6592845,1.4454,164.1380877,164.1380877,146.151293,,146.151293,,
12/04/2011,6.5402,0.1529,0.1529,126.5863429,126.5863429,1.5895,0.629128657,0.629128657,116.2000629,116.2000629,83.79,0.011934598,0.011934598,129.8603652,129.8603652,1.6263,110.8211244,110.8211244,1.4455,164.1494436,164.1494436,145.0542218,,145.0542218,,
13/04/2011,6.5333,0.1531,0.1531,126.7200343,126.7200343,1.5923,0.628022358,0.628022358,115.9957294,115.9957294,83.59,0.011963153,0.011963153,130.1710731,130.1710731,1.6285,110.9710392,110.9710392,1.4477,164.3992732,164.3992732,145.2504459,,145.2504459,,
14/04/2011,6.5310,0.1531,0.1531,126.7646608,126.7646608,1.5825,0.631911532,0.631911532,116.71406,116.71406,83.23,0.012014898,0.012014898,130.7341103,130.7341103,1.635,111.4139693,111.4139693,1.4464,164.2516466,164.2516466,145.830199,,145.830199,,
15/04/2011,6.5317,0.1531,0.1531,126.7510755,126.7510755,1.5721,0.636091852,0.636091852,117.486165,117.486165,83.13,0.012029352,0.012029352,130.891375,130.891375,1.6325,111.2436116,111.2436116,1.4443,164.0131728,164.0131728,145.607217,,145.607217,,
18/04/2011,6.5286,0.1532,0.1532,126.8112612,126.8112612,1.595,0.626959248,0.626959248,115.799373,115.799373,82.43,0.012131506,0.012131506,132.0029116,132.0029116,1.6229,110.5894378,110.5894378,1.4211,161.3786055,161.3786055,144.7509663,,144.7509663,,
19/04/2011,6.5303,0.1531,0.1531,126.7782491,126.7782491,1.58,0.632911392,0.632911392,116.8987342,116.8987342,82.41,0.01213445,0.01213445,132.0349472,132.0349472,1.6315,111.1754685,111.1754685,1.4319,162.605042,162.605042,145.5180242,,145.5180242,,
20/04/2011,6.5254,0.1532,0.1532,126.8734484,126.8734484,1.5683,0.637633106,0.637633106,117.7708347,117.7708347,82.58,0.01210947,0.01210947,131.7631388,131.7631388,1.6405,111.7887564,111.7887564,1.4513,164.8080854,164.8080854,146.3207593,,146.3207593,,
21/04/2011,6.4920,0.1540,0.1540,127.5261861,127.5261861,1.5635,0.639590662,0.639590662,118.1323953,118.1323953,81.81,0.012223445,0.012223445,133.0033003,133.0033003,1.6572,112.9267462,112.9267462,1.4585,165.6257097,165.6257097,147.8102787,,147.8102787,,
22/04/2011,6.5067,0.1537,0.1537,127.2380777,127.2380777,1.566,0.638569604,0.638569604,117.9438059,117.9438059,81.92,0.012207031,0.012207031,132.824707,132.824707,1.6517,112.5519591,112.5519591,1.4545,165.171474,165.171474,147.3197184,,147.3197184,,
25/04/2011,6.5277,0.1532,0.1532,126.8287452,126.8287452,1.5701,0.636902108,0.636902108,117.6358194,117.6358194,81.93,0.012205541,0.012205541,132.8084951,132.8084951,1.6497,112.4156729,112.4156729,1.4576,165.5235067,165.5235067,147.1413329,,147.1413329,,
26/04/2011,6.5270,0.1532,0.1532,126.8423472,126.8423472,1.5636,0.639549757,0.639549757,118.1248401,118.1248401,81.93,0.012205541,0.012205541,132.8084951,132.8084951,1.6465,112.197615,112.197615,1.4625,166.0799455,166.0799455,146.855916,,146.855916,,
27/04/2011,6.5112,0.1536,0.1536,127.1501413,127.1501413,1.5685,0.637551801,0.637551801,117.7558177,117.7558177,82.6,0.012106538,0.012106538,131.7312349,131.7312349,1.653,112.6405451,112.6405451,1.4659,166.4660459,166.4660459,147.4356691,,147.4356691,,
28/04/2011,6.5010,0.1538,0.1538,127.3496385,127.3496385,1.587,0.630119723,0.630119723,116.3831128,116.3831128,81.57,0.012259409,0.012259409,133.3946304,133.3946304,1.6636,113.362862,113.362862,1.4785,167.8968885,167.8968885,148.3811126,,148.3811126,,
29/04/2011,6.4900,0.1541,0.1541,127.5654854,127.5654854,1.567,0.638162093,0.638162093,117.8685386,117.8685386,81.31,0.01229861,0.01229861,133.8211782,133.8211782,1.6691,113.7376491,113.7376491,1.4821,168.3057007,168.3057007,148.8716729,,148.8716729,,
02/05/2011,6.4920,0.1540,0.1540,127.5261861,127.5261861,1.5745,0.635122261,0.635122261,117.3070816,117.3070816,81.23,0.012310723,0.012310723,133.952973,133.952973,1.669,113.7308348,113.7308348,1.487,168.8621395,168.8621395,148.8627536,,148.8627536,,
03/05/2011,6.4955,0.1540,0.1540,127.4574706,127.4574706,1.5835,0.631512472,0.631512472,116.6403536,116.6403536,81.02,0.012342631,0.012342631,134.3001728,134.3001728,1.6536,112.681431,112.681431,1.4875,168.9189189,168.9189189,147.4891847,,147.4891847,,
04/05/2011,6.4925,0.1540,0.1540,127.516365,127.516365,1.603,0.623830318,0.623830318,115.2214598,115.2214598,80.69,0.012393109,0.012393109,134.8494237,134.8494237,1.6524,112.5996593,112.5996593,1.4859,168.7372246,168.7372246,147.3821534,,147.3821534,,
05/05/2011,6.4931,0.1540,0.1540,127.5045818,127.5045818,1.6172,0.618352708,0.618352708,114.2097452,114.2097452,80.12,0.012481278,0.012481278,135.8087868,135.8087868,1.6427,111.9386712,111.9386712,1.4583,165.602998,165.602998,146.5169834,,146.5169834,,
06/05/2011,6.4925,0.1540,0.1540,127.516365,127.516365,1.6037,0.623558022,0.623558022,115.1711667,115.1711667,80.51,0.012420817,0.012420817,135.1509129,135.1509129,1.6417,111.8705281,111.8705281,1.4495,164.6036793,164.6036793,146.4277906,,146.4277906,,
09/05/2011,6.4937,0.1540,0.1540,127.4928007,127.4928007,1.621,0.616903146,0.616903146,113.9420111,113.9420111,80.66,0.012397719,0.012397719,134.8995785,134.8995785,1.6338,111.3321976,111.3321976,1.4301,162.4006359,162.4006359,145.7231676,,145.7231676,,
10/05/2011,6.4915,0.1540,0.1540,127.5360086,127.5360086,1.6069,0.622316261,0.622316261,114.9418134,114.9418134,80.75,0.012383901,0.012383901,134.749226,134.749226,1.6331,111.2844974,111.2844974,1.4358,163.0479219,163.0479219,145.6607327,,145.6607327,,
11/05/2011,6.4915,0.1540,0.1540,127.5360086,127.5360086,1.619,0.617665225,0.617665225,114.0827671,114.0827671,80.78,0.012379302,0.012379302,134.699183,134.699183,1.6412,111.8364566,111.8364566,1.4269,162.0372473,162.0372473,146.3831942,,146.3831942,,
12/05/2011,6.4986,0.1539,0.1539,127.3966701,127.3966701,1.6192,0.617588933,0.617588933,114.0686759,114.0686759,80.75,0.012383901,0.012383901,134.749226,134.749226,1.629,111.0051107,111.0051107,1.4229,161.5830116,161.5830116,145.2950423,,145.2950423,,
13/05/2011,6.4977,0.1539,0.1539,127.4143158,127.4143158,1.6382,0.610426077,0.610426077,112.7456965,112.7456965,80.76,0.012382368,0.012382368,134.7325409,134.7325409,1.6179,110.2487223,110.2487223,1.4141,160.5836929,160.5836929,144.3050024,,144.3050024,,
16/05/2011,6.5073,0.1537,0.1537,127.2263458,127.2263458,1.6266,0.614779294,0.614779294,113.5497356,113.5497356,80.82,0.012373175,0.012373175,134.6325167,134.6325167,1.624,110.6643952,110.6643952,1.4219,161.4694526,161.4694526,144.8490784,,144.8490784,,
17/05/2011,6.5057,0.1537,0.1537,127.2576356,127.2576356,1.6335,0.61218243,0.61218243,113.0700949,113.0700949,81.39,0.012286522,0.012286522,133.6896425,133.6896425,1.6206,110.4327087,110.4327087,1.4155,160.7426754,160.7426754,144.5458229,,144.5458229,,
18/05/2011,6.5029,0.1538,0.1538,127.3124298,127.3124298,1.6115,0.62053987,0.62053987,114.6137139,114.6137139,81.37,0.012289542,0.012289542,133.7225022,133.7225022,1.6148,110.0374787,110.0374787,1.427,162.0486032,162.0486032,144.0285048,,144.0285048,,
19/05/2011,6.5042,0.1537,0.1537,127.2869838,127.2869838,1.6179,0.618085172,0.618085172,114.1603313,114.1603313,81.78,0.012227929,0.012227929,133.052091,133.052091,1.6179,110.2487223,110.2487223,1.4254,161.8669089,161.8669089,144.3050024,,144.3050024,,
20/05/2011,6.4917,0.1540,0.1540,127.5320794,127.5320794,1.6155,0.619003405,0.619003405,114.3299288,114.3299288,81.64,0.012248898,0.012248898,133.2802548,133.2802548,1.6222,110.5417376,110.5417376,1.4172,160.9357256,160.9357256,144.6885314,,144.6885314,,
23/05/2011,6.5050,0.1537,0.1537,127.2713297,127.2713297,1.6345,0.611807892,0.611807892,113.0009177,113.0009177,81.81,0.012223445,0.012223445,133.0033003,133.0033003,1.6102,109.7240204,109.7240204,1.4015,159.1528503,159.1528503,143.618218,,143.618218,,
