Date,Index,Value
05/02/2009,Euro,145.7869634
06/02/2009,Euro,146.1957756
09/02/2009,Euro,148.3533954
10/02/2009,Euro,147.2405178
11/02/2009,Euro,146.4115376
12/02/2009,Euro,145.6052691
13/02/2009,Euro,146.2525551
17/02/2009,Euro,142.7549398
18/02/2009,Euro,142.4823984
19/02/2009,Euro,143.9359528
20/02/2009,Euro,144.1062912
23/02/2009,Euro,144.7535771
24/02/2009,Euro,144.6967976
25/02/2009,Euro,144.5718828
26/02/2009,Euro,144.9466273
27/02/2009,Euro,143.7883261
02/03/2009,Euro,142.8571429
03/03/2009,Euro,142.5051102
04/03/2009,Euro,143.163752
05/03/2009,Euro,142.6868045
06/03/2009,Euro,143.9245969
09/03/2009,Euro,143.4930729
10/03/2009,Euro,144.8103566
11/03/2009,Euro,145.0601862
12/03/2009,Euro,145.3440836
13/03/2009,Euro,146.3888258
16/03/2009,Euro,147.5925505
17/03/2009,Euro,147.3086532
18/03/2009,Euro,148.8757665
19/03/2009,Euro,155.9164206
20/03/2009,Euro,154.0540541
23/03/2009,Euro,154.0881217
24/03/2009,Euro,153.5771065
25/03/2009,Euro,153.7474449
26/03/2009,Euro,153.9859187
27/03/2009,Euro,151.1015217
30/03/2009,Euro,149.2845787
31/03/2009,Euro,150.5905065
01/04/2009,Euro,150.1589825
02/04/2009,Euro,152.8276175
03/04/2009,Euro,152.7027027
06/04/2009,Euro,151.7488076
07/04/2009,Euro,150.8289802
08/04/2009,Euro,150.8971156
09/04/2009,Euro,149.3186464
10/04/2009,Euro,149.250511
13/04/2009,Euro,151.6466046
14/04/2009,Euro,150.7722008
15/04/2009,Euro,149.6933909
16/04/2009,Euro,149.8637293
17/04/2009,Euro,147.967295
20/04/2009,Euro,146.5250965
21/04/2009,Euro,147.3767886
22/04/2009,Euro,147.7628889
23/04/2009,Euro,148.1717011
24/04/2009,Euro,150.7722008
27/04/2009,Euro,149.1710198
28/04/2009,Euro,148.3193277
29/04/2009,Euro,151.3059278
30/04/2009,Euro,150.3974563
01/05/2009,Euro,150.6586418
04/05/2009,Euro,151.7715194
05/05/2009,Euro,151.8850784
06/05/2009,Euro,151.1810129
07/05/2009,Euro,152.2938905
08/05/2009,Euro,153.2364297
11/05/2009,Euro,154.6672723
12/05/2009,Euro,154.8716784
13/05/2009,Euro,154.5764252
14/05/2009,Euro,154.5310016
15/05/2009,Euro,153.7474449
18/05/2009,Euro,153.3386328
19/05/2009,Euro,154.5310016
20/05/2009,Euro,156.3138769
21/05/2009,Euro,156.7567568
22/05/2009,Euro,159.0392914
26/05/2009,Euro,158.8916648
27/05/2009,Euro,158.119464
28/05/2009,Euro,158.3920055
29/05/2009,Euro,160.4133545
01/06/2009,Euro,161.1628435
02/06/2009,Euro,162.0486032
03/06/2009,Euro,161.1855553
04/06/2009,Euro,161.106064
05/06/2009,Euro,158.868953
08/06/2009,Euro,157.6652283
09/06/2009,Euro,159.1414944
10/06/2009,Euro,158.7894617
11/06/2009,Euro,160.03861
12/06/2009,Euro,159.4367477
15/06/2009,Euro,156.5296389
16/06/2009,Euro,157.5970929
17/06/2009,Euro,157.2791279
18/06/2009,Euro,158.7326823
19/06/2009,Euro,158.9598001
22/06/2009,Euro,157.2337043
23/06/2009,Euro,159.3799682
24/06/2009,Euro,159.1528503
25/06/2009,Euro,158.4487849
26/06/2009,Euro,159.618442
29/06/2009,Euro,159.6411538
30/06/2009,Euro,159.2096298
01/07/2009,Euro,161.0947082
02/07/2009,Euro,159.186918
03/07/2009,Euro,158.8803089
06/07/2009,Euro,158.2784465
07/07/2009,Euro,158.5850556
08/07/2009,Euro,157.3018397
09/07/2009,Euro,159.2777652
10/07/2009,Euro,158.1421758
13/07/2009,Euro,158.6759028
14/07/2009,Euro,158.653191
15/07/2009,Euro,160.2997956
16/07/2009,Euro,160.2884397
17/07/2009,Euro,160.3452192
20/07/2009,Euro,161.3786055
21/07/2009,Euro,161.2082671
22/07/2009,Euro,161.4808085
23/07/2009,Euro,162.0031797
24/07/2009,Euro,161.4013173
27/07/2009,Euro,161.3899614
28/07/2009,Euro,161.4240291
29/07/2009,Euro,159.3572564
30/07/2009,Euro,159.7320009
31/07/2009,Euro,162.1508063
03/08/2009,Euro,163.7065637
04/08/2009,Euro,163.5248694
05/08/2009,Euro,163.4226664
06/08/2009,Euro,163.036566
07/08/2009,Euro,161.0265728
10/08/2009,Euro,160.6064047
11/08/2009,Euro,160.5836929
12/08/2009,Euro,161.4240291
13/08/2009,Euro,162.1962298
14/08/2009,Euro,161.435385
17/08/2009,Euro,159.9818306
18/08/2009,Euro,159.834204
19/08/2009,Euro,161.9577561
20/08/2009,Euro,161.6511469
21/08/2009,Euro,162.4460595
24/08/2009,Euro,162.6163979
25/08/2009,Euro,162.9570747
26/08/2009,Euro,161.5943675
27/08/2009,Euro,162.071315
28/08/2009,Euro,163.0479219
31/08/2009,Euro,163.0024983
01/09/2009,Euro,161.6511469
02/09/2009,Euro,161.7760618
03/09/2009,Euro,162.1394504
04/09/2009,Euro,162.1394504
08/09/2009,Euro,164.6263911
09/09/2009,Euro,165.489439
10/09/2009,Euro,165.4326596
11/09/2009,Euro,165.6370656
14/09/2009,Euro,165.9436748
15/09/2009,Euro,165.9890983
16/09/2009,Euro,166.9089257
17/09/2009,Euro,167.3290938
18/09/2009,Euro,166.9770611
21/09/2009,Euro,166.8407904
22/09/2009,Euro,168.0104474
23/09/2009,Euro,167.522144
24/09/2009,Euro,166.8862139
25/09/2009,Euro,166.7272314
28/09/2009,Euro,166.3638428
29/09/2009,Euro,165.2623211
30/09/2009,Euro,166.136725
01/10/2009,Euro,165.0238474
02/10/2009,Euro,165.6824892
05/10/2009,Euro,166.3297752
06/10/2009,Euro,167.4312968
07/10/2009,Euro,166.6477402
08/10/2009,Euro,167.8060413
09/10/2009,Euro,167.1019759
13/10/2009,Euro,168.5101067
14/10/2009,Euro,169.1914604
15/10/2009,Euro,169.7138315
16/10/2009,Euro,169.0779014
19/10/2009,Euro,169.7365433
20/10/2009,Euro,169.2595957
21/10/2009,Euro,170.4406087
22/10/2009,Euro,170.3724733
23/10/2009,Euro,170.6677266
26/10/2009,Euro,169.6684079
27/10/2009,Euro,168.3057007
28/10/2009,Euro,167.6470588
29/10/2009,Euro,168.2829889
30/10/2009,Euro,167.5562117
02/11/2009,Euro,168.3851919
03/11/2009,Euro,166.45469
04/11/2009,Euro,168.4760391
05/11/2009,Euro,168.7145128
06/11/2009,Euro,168.4646832
09/11/2009,Euro,170.3270497
10/11/2009,Euro,169.8841699
12/11/2009,Euro,168.80536
13/11/2009,Euro,169.0438337
16/11/2009,Euro,170.0772201
17/11/2009,Euro,168.4079037
18/11/2009,Euro,170.2248467
19/11/2009,Euro,169.2595957
20/11/2009,Euro,168.8621395
23/11/2009,Euro,169.975017
24/11/2009,Euro,169.6229843
25/11/2009,Euro,171.3036566
27/11/2009,Euro,169.9182376
30/11/2009,Euro,170.2702703
01/12/2009,Euro,171.473995
02/12/2009,Euro,171.0084034
03/12/2009,Euro,171.258233
04/12/2009,Euro,169.0324779
07/12/2009,Euro,168.2943448
08/12/2009,Euro,167.3972292
09/12/2009,Euro,167.2155349
10/12/2009,Euro,167.1133318
11/12/2009,Euro,165.807404
14/12/2009,Euro,166.3070634
15/12/2009,Euro,164.8194413
16/12/2009,Euro,165.5348626
17/12/2009,Euro,162.5823302
18/12/2009,Euro,162.1735181
21/12/2009,Euro,162.605042
22/12/2009,Euro,161.7419941
23/12/2009,Euro,162.8548717
24/12/2009,Euro,163.1501249
28/12/2009,Euro,163.4340223
29/12/2009,Euro,163.0252101
30/12/2009,Euro,162.5709743
31/12/2009,Euro,162.7526686
04/01/2010,Euro,163.7406314
05/01/2010,Euro,163.5475812
06/01/2010,Euro,163.570293
07/01/2010,Euro,162.5482625
08/01/2010,Euro,163.036566
11/01/2010,Euro,165.069271
12/01/2010,Euro,164.9216443
13/01/2010,Euro,164.5696116
14/01/2010,Euro,164.4106291
15/01/2010,Euro,163.252328
19/01/2010,Euro,162.0372473
20/01/2010,Euro,160.0499659
21/01/2010,Euro,160.1862367
22/01/2010,Euro,160.7313196
25/01/2010,Euro,160.6404724
26/01/2010,Euro,159.6979332
27/01/2010,Euro,159.5843743
28/01/2010,Euro,158.9030207
29/01/2010,Euro,157.5062457
01/02/2010,Euro,157.8923461
02/02/2010,Euro,158.4714967
03/02/2010,Euro,157.9264138
04/02/2010,Euro,156.2457415
05/02/2010,Euro,154.5310016
08/02/2010,Euro,155.5643879
09/02/2010,Euro,156.6545537
10/02/2010,Euro,155.8255735
11/02/2010,Euro,154.8943902
12/02/2010,Euro,154.7240518
16/02/2010,Euro,156.0526913
17/02/2010,Euro,154.70134
18/02/2010,Euro,154.0199864
19/02/2010,Euro,153.736089
22/02/2010,Euro,154.3265955
23/02/2010,Euro,153.7247331
24/02/2010,Euro,154.167613
25/02/2010,Euro,153.0320236
26/02/2010,Euro,155.1215081
01/03/2010,Euro,153.4862594
02/03/2010,Euro,154.0313423
03/03/2010,Euro,155.9277765
04/03/2010,Euro,154.1108335
05/03/2010,Euro,154.5310016
08/03/2010,Euro,154.5877811
09/03/2010,Euro,154.2811719
10/03/2010,Euro,155.0987963
11/03/2010,Euro,155.2804906
12/03/2010,Euro,156.1776062
15/03/2010,Euro,155.0306609
16/03/2010,Euro,156.2343856
17/03/2010,Euro,156.0186237
18/03/2010,Euro,154.4742221
19/03/2010,Euro,153.6452419
22/03/2010,Euro,153.6565978
23/03/2010,Euro,153.7020213
24/03/2010,Euro,151.5671133
25/03/2010,Euro,151.5330457
26/03/2010,Euro,152.1462639
29/03/2010,Euro,152.9071088
30/03/2010,Euro,152.2711787
31/03/2010,Euro,153.5998183
01/04/2010,Euro,154.0881217
02/04/2010,Euro,153.1569385
05/04/2010,Euro,153.1455826
06/04/2010,Euro,151.919146
07/04/2010,Euro,151.7601635
08/04/2010,Euro,151.71474
09/04/2010,Euro,152.9411765
12/04/2010,Euro,154.2925278
13/04/2010,Euro,154.3493073
14/04/2010,Euro,155.1896434
15/04/2010,Euro,153.7588008
16/04/2010,Euro,153.1569385
19/04/2010,Euro,152.8276175
20/04/2010,Euro,152.6913468
21/04/2010,Euro,151.9759255
22/04/2010,Euro,151.0106745
23/04/2010,Euro,151.71474
26/04/2010,Euro,151.4421985
27/04/2010,Euro,150.2384738
28/04/2010,Euro,149.1028844
29/04/2010,Euro,150.3861004
30/04/2010,Euro,151.0560981
03/05/2010,Euro,149.7047468
04/05/2010,Euro,148.0467863
05/05/2010,Euro,146.3774699
06/05/2010,Euro,144.0949353
07/05/2010,Euro,144.4583239
10/05/2010,Euro,146.048149
11/05/2010,Euro,144.3901885
12/05/2010,Euro,143.5612083
13/05/2010,Euro,142.7208721
14/05/2010,Euro,140.6995231
17/05/2010,Euro,139.6661367
18/05/2010,Euro,140.3361345
19/05/2010,Euro,139.8705428
20/05/2010,Euro,140.4724052
21/05/2010,Euro,142.8003634
24/05/2010,Euro,140.8812174
25/05/2010,Euro,139.4390189
26/05/2010,Euro,138.8144447
27/05/2010,Euro,140.4724052
28/05/2010,Euro,140.4610493
01/06/2010,Euro,139.2913922
02/06/2010,Euro,138.6100386
03/06/2010,Euro,138.462412
04/06/2010,Euro,136.2480127
07/06/2010,Euro,135.8051329
08/06/2010,Euro,136.213945
09/06/2010,Euro,136.7817397
10/06/2010,Euro,137.5312287
11/06/2010,Euro,137.1451283
14/06/2010,Euro,139.4163071
15/06/2010,Euro,139.9841017
16/06/2010,Euro,139.9386782
17/06/2010,Euro,140.4156257
18/06/2010,Euro,140.3588462
21/06/2010,Euro,140.6427436
22/06/2010,Euro,139.7115603
23/06/2010,Euro,139.7910516
24/06/2010,Euro,139.5412219
25/06/2010,Euro,140.0408812
28/06/2010,Euro,139.8591869
29/06/2010,Euro,138.3942766
30/06/2010,Euro,139.5752896
01/07/2010,Euro,141.5398592
02/07/2010,Euro,142.8230752
06/07/2010,Euro,143.6066318
07/07/2010,Euro,143.0161254
08/07/2010,Euro,144.0267999
09/07/2010,Euro,143.5271406
12/07/2010,Euro,142.7776516
13/07/2010,Euro,144.4356121
14/07/2010,Euro,144.8444243
15/07/2010,Euro,146.4115376
16/07/2010,Euro,146.7067908
19/07/2010,Euro,147.2064501
20/07/2010,Euro,146.5478083
21/07/2010,Euro,145.5598456
22/07/2010,Euro,146.5250965
23/07/2010,Euro,146.1957756
26/07/2010,Euro,147.433568
27/07/2010,Euro,147.433568
28/07/2010,Euro,147.6039064
29/07/2010,Euro,148.3533954
30/07/2010,Euro,148.4101749
02/08/2010,Euro,149.6025437
03/08/2010,Euro,150.3406768
04/08/2010,Euro,149.4208494
05/08/2010,Euro,149.4094935
06/08/2010,Euro,150.8289802
09/08/2010,Euro,150.3633886
10/08/2010,Euro,148.7054281
11/08/2010,Euro,146.479673
12/08/2010,Euro,146.1049285
13/08/2010,Euro,144.980695
16/08/2010,Euro,145.7869634
17/08/2010,Euro,146.3774699
18/08/2010,Euro,146.1730638
19/08/2010,Euro,145.7756075
20/08/2010,Euro,144.0722235
23/08/2010,Euro,143.799682
24/08/2010,Euro,143.9359528
25/08/2010,Euro,143.6747672
26/08/2010,Euro,144.4129003
27/08/2010,Euro,144.9579832
30/08/2010,Euro,144.0608676
31/08/2010,Euro,144.2652737
01/09/2010,Euro,145.5030661
02/09/2010,Euro,145.6279809
03/09/2010,Euro,146.3206904
07/09/2010,Euro,144.4810357
08/09/2010,Euro,144.5264592
09/09/2010,Euro,144.3106973
10/09/2010,Euro,144.5718828
13/09/2010,Euro,146.3774699
14/09/2010,Euro,147.7856007
15/09/2010,Euro,147.7174654
16/09/2010,Euro,148.5237338
17/09/2010,Euro,148.1489893
20/09/2010,Euro,148.4669543
21/09/2010,Euro,149.1710198
22/09/2010,Euro,151.9986373
23/09/2010,Euro,151.5330457
24/09/2010,Euro,153.0320236
27/09/2010,Euro,153.0206677
28/09/2010,Euro,154.2471042
29/09/2010,Euro,154.8716784
30/09/2010,Euro,154.4515103
01/10/2010,Euro,156.1889621
04/10/2010,Euro,155.4394731
05/10/2010,Euro,157.0974336
06/10/2010,Euro,158.119464
07/10/2010,Euro,158.0853963
08/10/2010,Euro,158.1081081
12/10/2010,Euro,157.2337043
13/10/2010,Euro,158.5736998
14/10/2010,Euro,159.7320009
15/10/2010,Euro,158.9598001
18/10/2010,Euro,158.7326823
19/10/2010,Euro,157.0179423
20/10/2010,Euro,158.4033613
21/10/2010,Euro,158.6759028
22/10/2010,Euro,157.8923461
25/10/2010,Euro,158.8235294
26/10/2010,Euro,157.5403134
27/10/2010,Euro,156.5750625
28/10/2010,Euro,158.1762435
29/10/2010,Euro,157.7787872
01/11/2010,Euro,157.7106518
02/11/2010,Euro,159.2777652
03/11/2010,Euro,159.1414944
04/11/2010,Euro,161.5262321
05/11/2010,Euro,159.3572564
08/11/2010,Euro,158.1535317
09/11/2010,Euro,157.4494663
10/11/2010,Euro,155.8937088
12/11/2010,Euro,155.5757438
15/11/2010,Euro,154.6104928
16/11/2010,Euro,153.4976153
17/11/2010,Euro,153.9291392
18/11/2010,Euro,154.6445605
19/11/2010,Euro,155.0533727
22/11/2010,Euro,154.5764252
23/11/2010,Euro,152.032705
24/11/2010,Euro,151.601181
26/11/2010,Euro,150.3861004
29/11/2010,Euro,148.6713604
30/11/2010,Euro,148.0354304
01/12/2010,Euro,149.3186464
02/12/2010,Euro,150.215762
03/12/2010,Euro,151.7942312
06/12/2010,Euro,150.749489
07/12/2010,Euro,151.2945719
08/12/2010,Euro,150.3747445
09/12/2010,Euro,149.9659323
10/12/2010,Euro,150.3747445
13/12/2010,Euro,152.0440609
14/12/2010,Euro,152.1121962
15/12/2010,Euro,151.1015217
16/12/2010,Euro,149.9659323
17/12/2010,Euro,149.3867817
20/12/2010,Euro,149.034749
21/12/2010,Euro,149.1142403
22/12/2010,Euro,148.6372928
23/12/2010,Euro,148.7735635
27/12/2010,Euro,149.2845787
28/12/2010,Euro,149.0120372
29/12/2010,Euro,149.7047468
30/12/2010,Euro,150.6813536
03/01/2011,Euro,151.8396548
04/01/2011,Euro,151.1015217
05/01/2011,Euro,149.568476
06/01/2011,Euro,147.9332273
07/01/2011,Euro,146.9906882
10/01/2011,Euro,147.0020441
11/01/2011,Euro,147.3767886
12/01/2011,Euro,148.3761072
13/01/2011,Euro,151.7601635
14/01/2011,Euro,151.3513514
18/01/2011,Euro,152.1576198
19/01/2011,Euro,153.2477856
20/01/2011,Euro,152.6572791
21/01/2011,Euro,154.2243925
24/01/2011,Euro,155.0420168
25/01/2011,Euro,154.9398138
26/01/2011,Euro,155.4394731
27/01/2011,Euro,155.4394731
28/01/2011,Euro,154.5196457
31/01/2011,Euro,155.7460822
01/02/2011,Euro,156.6318419
02/02/2011,Euro,156.4728594
03/02/2011,Euro,155.0533727
04/02/2011,Euro,154.2584601
07/02/2011,Euro,153.951851
08/02/2011,Euro,155.4281172
09/02/2011,Euro,155.4394731
10/02/2011,Euro,154.8603225
11/02/2011,Euro,153.5316829
14/02/2011,Euro,153.0093118
15/02/2011,Euro,153.2364297
16/02/2011,Euro,153.8382921
17/02/2011,Euro,154.5764252
18/02/2011,Euro,155.2691347
22/02/2011,Euro,155.132864
23/02/2011,Euro,156.2343856
24/02/2011,Euro,156.6431978
25/02/2011,Euro,156.2230298
28/02/2011,Euro,156.6318419
01/03/2011,Euro,156.8589598
02/03/2011,Euro,157.4948898
03/03/2011,Euro,158.3806496
04/03/2011,Euro,158.7894617
07/03/2011,Euro,158.7099705
08/03/2011,Euro,157.9831933
09/03/2011,Euro,157.9150579
10/03/2011,Euro,156.9725187
11/03/2011,Euro,157.4381104
14/03/2011,Euro,158.6986146
15/03/2011,Euro,158.6191233
16/03/2011,Euro,158.0967522
17/03/2011,Euro,159.2209857
18/03/2011,Euro,160.5836929
21/03/2011,Euro,161.0719964
22/03/2011,Euro,161.3899614
23/03/2011,Euro,160.3906427
24/03/2011,Euro,161.2536907
25/03/2011,Euro,160.6177606
28/03/2011,Euro,160.1635249
29/03/2011,Euro,160.0045424
30/03/2011,Euro,160.0613218
31/03/2011,Euro,161.0606405
01/04/2011,Euro,161.4240291
04/04/2011,Euro,161.4921644
05/04/2011,Euro,161.5943675
06/04/2011,Euro,162.7640245
07/04/2011,Euro,162.2416534
08/04/2011,Euro,163.9450375
11/04/2011,Euro,164.1380877
12/04/2011,Euro,164.1494436
13/04/2011,Euro,164.3992732
14/04/2011,Euro,164.2516466
15/04/2011,Euro,164.0131728
18/04/2011,Euro,161.3786055
19/04/2011,Euro,162.605042
20/04/2011,Euro,164.8080854
21/04/2011,Euro,165.6257097
22/04/2011,Euro,165.171474
25/04/2011,Euro,165.5235067
26/04/2011,Euro,166.0799455
27/04/2011,Euro,166.4660459
28/04/2011,Euro,167.8968885
29/04/2011,Euro,168.3057007
02/05/2011,Euro,168.8621395
03/05/2011,Euro,168.9189189
04/05/2011,Euro,168.7372246
05/05/2011,Euro,165.602998
06/05/2011,Euro,164.6036793
09/05/2011,Euro,162.4006359
10/05/2011,Euro,163.0479219
11/05/2011,Euro,162.0372473
12/05/2011,Euro,161.5830116
13/05/2011,Euro,160.5836929
16/05/2011,Euro,161.4694526
17/05/2011,Euro,160.7426754
18/05/2011,Euro,162.0486032
19/05/2011,Euro,161.8669089
20/05/2011,Euro,160.9357256
23/05/2011,Euro,159.1528503
24/05/2011,Euro,160.1975926
25/05/2011,Euro,160.1408131
26/05/2011,Euro,159.9818306
27/05/2011,Euro,162.2416534
31/05/2011,Euro,163.252328
01/06/2011,Euro,163.8769021
02/06/2011,Euro,163.8201226
03/06/2011,Euro,165.8414717
06/06/2011,Euro,166.023166
07/06/2011,Euro,166.6477402
08/06/2011,Euro,165.6484215
09/06/2011,Euro,165.0465592
10/06/2011,Euro,163.1274131
13/06/2011,Euro,163.1614808
14/06/2011,Euro,164.3538496
15/06/2011,Euro,161.4921644
16/06/2011,Euro,160.7426754
17/06/2011,Euro,162.6845333
20/06/2011,Euro,162.6163979
21/06/2011,Euro,163.5135135
22/06/2011,Euro,163.5589371
23/06/2011,Euro,160.8675903
24/06/2011,Euro,161.1287758
27/06/2011,Euro,162.1848739
28/06/2011,Euro,163.1614808
29/06/2011,Euro,163.8428344
30/06/2011,Euro,164.9216443
01/07/2011,Euro,164.7513059
05/07/2011,Euro,164.319782
06/07/2011,Euro,162.718601
07/07/2011,Euro,162.9457188
08/07/2011,Euro,161.8328412
11/07/2011,Euro,159.3686123
12/07/2011,Euro,159.1414944
13/07/2011,Euro,160.8789462
14/07/2011,Euro,161.0492846
15/07/2011,Euro,160.7540313
18/07/2011,Euro,159.4594595
19/07/2011,Euro,160.7540313
20/07/2011,Euro,161.1174199
21/07/2011,Euro,163.2069044
22/07/2011,Euro,163.138769
25/07/2011,Euro,163.036566
26/07/2011,Euro,164.6036793
27/07/2011,Euro,163.2182603
28/07/2011,Euro,162.4233477
29/07/2011,Euro,163.3885987
01/08/2011,Euro,161.2764025
02/08/2011,Euro,161.6170793
03/08/2011,Euro,162.6163979
04/08/2011,Euro,160.7767431
05/08/2011,Euro,160.7767431
08/08/2011,Euro,161.7192823
09/08/2011,Euro,161.7306382
10/08/2011,Euro,161.1741994
11/08/2011,Euro,161.5943675
12/08/2011,Euro,161.6965705
15/08/2011,Euro,164.1153759
16/08/2011,Euro,163.7633432
17/08/2011,Euro,163.9336816
18/08/2011,Euro,162.6163979
19/08/2011,Euro,163.6157166
22/08/2011,Euro,163.3431751
23/08/2011,Euro,163.8769021
24/08/2011,Euro,163.5475812
25/08/2011,Euro,163.2977515
26/08/2011,Euro,164.2402907
29/08/2011,Euro,164.7740177
30/08/2011,Euro,163.9223257
31/08/2011,Euro,163.5930048
01/09/2011,Euro,162.1962298
02/09/2011,Euro,161.2877583
06/09/2011,Euro,158.971156
07/09/2011,Euro,159.6411538
08/09/2011,Euro,158.3806496
09/09/2011,Euro,155.1896434
12/09/2011,Euro,154.8376107
13/09/2011,Euro,155.3486259
14/09/2011,Euro,155.6893027
15/09/2011,Euro,157.369975
16/09/2011,Euro,156.518283
19/09/2011,Euro,154.8489666
20/09/2011,Euro,155.5416761
21/09/2011,Euro,155.8482853
22/09/2011,Euro,152.6913468
23/09/2011,Euro,153.5089712
26/09/2011,Euro,153.4862594
27/09/2011,Euro,154.5082898
28/09/2011,Euro,154.7581195
29/09/2011,Euro,154.8830343
30/09/2011,Euro,152.7254145
03/10/2011,Euro,150.8176243
04/10/2011,Euro,150.965251
05/10/2011,Euro,151.3513514
06/10/2011,Euro,152.2598228
07/10/2011,Euro,153.4408358
11/10/2011,Euro,155.0874404
12/10/2011,Euro,156.7681127
13/10/2011,Euro,155.9164206
14/10/2011,Euro,157.4040427
17/10/2011,Euro,156.3706564
18/10/2011,Euro,155.7915058
19/10/2011,Euro,156.4274358
20/10/2011,Euro,155.2577788
21/10/2011,Euro,157.5403134
24/10/2011,Euro,158.2103112
25/10/2011,Euro,157.9718374
26/10/2011,Euro,157.1428571
27/10/2011,Euro,160.9357256
28/10/2011,Euro,160.8448785
31/10/2011,Euro,158.3806496
01/11/2011,Euro,155.3032024
02/11/2011,Euro,156.7454009
03/11/2011,Euro,156.0754031
04/11/2011,Euro,156.2684533
07/11/2011,Euro,156.0754031
08/11/2011,Euro,156.5409948
09/11/2011,Euro,154.3947309
10/11/2011,Euro,154.4401544
14/11/2011,Euro,154.7240518
15/11/2011,Euro,153.5771065
16/11/2011,Euro,153.3613445
17/11/2011,Euro,153.5543947
18/11/2011,Euro,153.5430388
21/11/2011,Euro,153.5884624
22/11/2011,Euro,153.3045651
23/11/2011,Euro,151.5671133
25/11/2011,Euro,150.3974563
28/11/2011,Euro,151.4194867
29/11/2011,Euro,151.5216898
30/11/2011,Euro,152.7708381
01/12/2011,Euro,153.1569385
02/12/2011,Euro,152.0099932
05/12/2011,Euro,152.884397
06/12/2011,Euro,152.134908
07/12/2011,Euro,152.0099932
08/12/2011,Euro,151.3059278
09/12/2011,Euro,151.8055871
12/12/2011,Euro,149.7615262
13/12/2011,Euro,148.6940722
14/12/2011,Euro,147.3086532
15/12/2011,Euro,147.7742448
16/12/2011,Euro,147.9105156
19/12/2011,Euro,147.8196684
20/12/2011,Euro,148.4896661
21/12/2011,Euro,148.080854
22/12/2011,Euro,148.1376334
23/12/2011,Euro,148.080854
27/12/2011,Euro,148.4669543
28/12/2011,Euro,146.7862821
29/12/2011,Euro,147.0815353
30/12/2011,Euro,147.3200091
03/01/2012,Euro,148.3193277
04/01/2012,Euro,146.8317057
05/01/2012,Euro,145.1623893
06/01/2012,Euro,144.4810357
09/01/2012,Euro,144.7308653
10/01/2012,Euro,145.1510334
11/01/2012,Euro,144.0608676
12/01/2012,Euro,145.5598456
13/01/2012,Euro,144.015444
17/01/2012,Euro,144.6740859
18/01/2012,Euro,145.6393368
19/01/2012,Euro,146.9111969
20/01/2012,Euro,147.0361117
23/01/2012,Euro,148.0240745
24/01/2012,Euro,147.6720418
25/01/2012,Euro,147.3767886
26/01/2012,Euro,149.3527141
27/01/2012,Euro,149.8069498
30/01/2012,Euro,149.0233931
31/01/2012,Euro,148.2284806
01/02/2012,Euro,149.6593232
02/02/2012,Euro,149.5230525
03/02/2012,Euro,148.8303429
06/02/2012,Euro,149.1028844
07/02/2012,Euro,150.3974563
08/02/2012,Euro,150.4996593
09/02/2012,Euro,150.9993186
10/02/2012,Euro,149.7501703
13/02/2012,Euro,150.0227118
14/02/2012,Euro,149.3186464
15/02/2012,Euro,148.614581
16/02/2012,Euro,148.8757665
17/02/2012,Euro,149.3186464
21/02/2012,Euro,150.5223711
22/02/2012,Euro,150.4769475
23/02/2012,Euro,151.1242335
24/02/2012,Euro,152.884397
27/02/2012,Euro,152.2825346
28/02/2012,Euro,152.7594822
29/02/2012,Euro,151.7033841
01/03/2012,Euro,151.2605042
02/03/2012,Euro,149.9205087
05/03/2012,Euro,150.1930502
06/03/2012,Euro,148.9211901
07/03/2012,Euro,149.3186464
08/03/2012,Euro,150.533727
09/03/2012,Euro,148.8530547
12/03/2012,Euro,149.2277992
13/03/2012,Euro,148.8644106
14/03/2012,Euro,147.9105156
15/03/2012,Euro,148.4215308
16/03/2012,Euro,149.568476
19/03/2012,Euro,150.3747445
20/03/2012,Euro,150.1476266
21/03/2012,Euro,149.784238
22/03/2012,Euro,149.8296616
23/03/2012,Euro,150.6132183
26/03/2012,Euro,151.3513514
27/03/2012,Euro,151.4421985
28/03/2012,Euro,151.0333863
29/03/2012,Euro,150.63593
30/03/2012,Euro,151.4194867
02/04/2012,Euro,151.3172837
03/04/2012,Euro,151.4535544
04/04/2012,Euro,149.0574608
05/04/2012,Euro,148.3533954
06/04/2012,Euro,148.6372928
09/04/2012,Euro,148.614581
10/04/2012,Euro,148.398819
11/04/2012,Euro,148.8076312
12/04/2012,Euro,149.568476
13/04/2012,Euro,148.5578015
16/04/2012,Euro,148.3874631
17/04/2012,Euro,149.0233931
18/04/2012,Euro,149.0120372
19/04/2012,Euro,149.1255962
20/04/2012,Euro,150.0340677
23/04/2012,Euro,149.0915285
24/04/2012,Euro,149.9772882
25/04/2012,Euro,150.0113559
26/04/2012,Euro,150.2611856
27/04/2012,Euro,150.4428799
30/04/2012,Euro,150.2271179
01/05/2012,Euro,150.1930502
02/05/2012,Euro,149.3754258
03/05/2012,Euro,149.2959346
04/05/2012,Euro,148.6600045
07/05/2012,Euro,148.2171247
08/05/2012,Euro,147.7969566
09/05/2012,Euro,147.1042471
10/05/2012,Euro,147.1610266
11/05/2012,Euro,146.9111969
14/05/2012,Euro,145.8891665
15/05/2012,Euro,145.0034068
16/05/2012,Euro,144.5605269
17/05/2012,Euro,144.3220531
18/05/2012,Euro,144.4583239
